sample_id,time,anomaly,anomaly_type,data_mode,description,volume,flow,paw
AutoTrigger2,5.118739206,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.16666667,
AutoTrigger2,5.135135135,1,autotrigger,paw_flow_volume,AutoTrigger2,,,15.79054054
AutoTrigger2,5.22053554,1,autotrigger,paw_flow_volume,AutoTrigger2,243.7160169,,
AutoTrigger2,5.250965251,1,autotrigger,paw_flow_volume,AutoTrigger2,,,16.78957529
AutoTrigger2,5.405405405,1,autotrigger,paw_flow_volume,AutoTrigger2,,,17.70495495
AutoTrigger2,5.468480138,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.16666667,
AutoTrigger2,5.521235521,1,autotrigger,paw_flow_volume,AutoTrigger2,,,18.2039897
AutoTrigger2,5.624284504,1,autotrigger,paw_flow_volume,AutoTrigger2,416.6496654,,
AutoTrigger2,5.637065637,1,autotrigger,paw_flow_volume,AutoTrigger2,,,18.86969112
AutoTrigger2,5.675675676,1,autotrigger,paw_flow_volume,AutoTrigger2,,,18.03603604
AutoTrigger2,5.675675676,1,autotrigger,paw_flow_volume,AutoTrigger2,,,16.86936937
AutoTrigger2,5.675675676,1,autotrigger,paw_flow_volume,AutoTrigger2,,,15.61936937
AutoTrigger2,5.675675676,1,autotrigger,paw_flow_volume,AutoTrigger2,,,14.78603604
AutoTrigger2,5.675675676,1,autotrigger,paw_flow_volume,AutoTrigger2,,,13.61936937
AutoTrigger2,5.675675676,1,autotrigger,paw_flow_volume,AutoTrigger2,,,12.78603604
AutoTrigger2,5.675675676,1,autotrigger,paw_flow_volume,AutoTrigger2,,,11.78603604
AutoTrigger2,5.675675676,1,autotrigger,paw_flow_volume,AutoTrigger2,,,10.9527027
AutoTrigger2,5.70164076,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.16666667,
AutoTrigger2,5.704879102,1,autotrigger,paw_flow_volume,AutoTrigger2,,22.16666667,
AutoTrigger2,5.707847582,1,autotrigger,paw_flow_volume,AutoTrigger2,,15.75,
AutoTrigger2,5.711895509,1,autotrigger,paw_flow_volume,AutoTrigger2,,7.0,
AutoTrigger2,5.714285714,1,autotrigger,paw_flow_volume,AutoTrigger2,,,10.11904762
AutoTrigger2,5.714594128,1,autotrigger,paw_flow_volume,AutoTrigger2,,1.166666667,
AutoTrigger2,5.718102332,1,autotrigger,paw_flow_volume,AutoTrigger2,,-6.416666667,
AutoTrigger2,5.721340674,1,autotrigger,paw_flow_volume,AutoTrigger2,,-13.41666667,
AutoTrigger2,5.724039292,1,autotrigger,paw_flow_volume,AutoTrigger2,,-19.25,
AutoTrigger2,5.727547496,1,autotrigger,paw_flow_volume,AutoTrigger2,,-26.83333333,
AutoTrigger2,5.768836356,1,autotrigger,paw_flow_volume,AutoTrigger2,,-32.08333333,
AutoTrigger2,5.770455527,1,autotrigger,paw_flow_volume,AutoTrigger2,,-35.58333333,
AutoTrigger2,5.81066494,1,autotrigger,paw_flow_volume,AutoTrigger2,,-38.5,
AutoTrigger2,5.863015739,1,autotrigger,paw_flow_volume,AutoTrigger2,281.9527563,,
AutoTrigger2,5.884607081,1,autotrigger,paw_flow_volume,AutoTrigger2,,-30.33333333,
AutoTrigger2,5.945945946,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.783783784
AutoTrigger2,5.95962867,1,autotrigger,paw_flow_volume,AutoTrigger2,,-24.5,
AutoTrigger2,6.073240501,1,autotrigger,paw_flow_volume,AutoTrigger2,,-18.08333333,
AutoTrigger2,6.264032815,1,autotrigger,paw_flow_volume,AutoTrigger2,,-10.5,
AutoTrigger2,6.293436293,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.697554698
AutoTrigger2,6.294686485,1,autotrigger,paw_flow_volume,AutoTrigger2,109.307819,,
AutoTrigger2,6.454015544,1,autotrigger,paw_flow_volume,AutoTrigger2,,-1.166666667,
AutoTrigger2,6.455364853,1,autotrigger,paw_flow_volume,AutoTrigger2,,-4.083333333,
AutoTrigger2,6.687446028,1,autotrigger,paw_flow_volume,AutoTrigger2,,-1.75,
AutoTrigger2,6.718146718,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.777348777
AutoTrigger2,6.957847582,1,autotrigger,paw_flow_volume,AutoTrigger2,,1.75,
AutoTrigger2,7.104247104,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.690797941
AutoTrigger2,7.1756187,1,autotrigger,paw_flow_volume,AutoTrigger2,16.30343531,,
AutoTrigger2,7.258687259,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.522844273
AutoTrigger2,7.306509067,1,autotrigger,paw_flow_volume,AutoTrigger2,,4.083333333,
AutoTrigger2,7.335907336,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.772200772
AutoTrigger2,7.344019862,1,autotrigger,paw_flow_volume,AutoTrigger2,,7.0,
AutoTrigger2,7.46167962,1,autotrigger,paw_flow_volume,AutoTrigger2,,4.666666667,
AutoTrigger2,7.606177606,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.76994852
AutoTrigger2,7.772290587,1,autotrigger,paw_flow_volume,AutoTrigger2,,5.25,
AutoTrigger2,7.876447876,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.767696268
AutoTrigger2,8.0124345,1,autotrigger,paw_flow_volume,AutoTrigger2,-0.686782759,,
AutoTrigger2,8.069498069,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.766087516
AutoTrigger2,8.12203152,1,autotrigger,paw_flow_volume,AutoTrigger2,,5.25,
AutoTrigger2,8.159542314,1,autotrigger,paw_flow_volume,AutoTrigger2,,8.166666667,
AutoTrigger2,8.185328185,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.598455598
AutoTrigger2,8.262548263,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.931145431
AutoTrigger2,8.3166019,1,autotrigger,paw_flow_volume,AutoTrigger2,,4.666666667,
AutoTrigger2,8.468117979,1,autotrigger,paw_flow_volume,AutoTrigger2,-0.52930391,,
AutoTrigger2,8.571428571,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.761904762
AutoTrigger2,8.571428571,1,autotrigger,paw_flow_volume,AutoTrigger2,,,11.5952381
AutoTrigger2,8.61003861,1,autotrigger,paw_flow_volume,AutoTrigger2,,,10.34491634
AutoTrigger2,8.61003861,1,autotrigger,paw_flow_volume,AutoTrigger2,,,12.92824968
AutoTrigger2,8.616148532,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.16666667,
AutoTrigger2,8.617767703,1,autotrigger,paw_flow_volume,AutoTrigger2,,25.66666667,
AutoTrigger2,8.627212867,1,autotrigger,paw_flow_volume,AutoTrigger2,,5.25,
AutoTrigger2,8.659326425,1,autotrigger,paw_flow_volume,AutoTrigger2,,19.83333333,
AutoTrigger2,8.662834629,1,autotrigger,paw_flow_volume,AutoTrigger2,,12.25,
AutoTrigger2,8.687258687,1,autotrigger,paw_flow_volume,AutoTrigger2,,,13.92760618
AutoTrigger2,8.725556807,1,autotrigger,paw_flow_volume,AutoTrigger2,103.2361345,,
AutoTrigger2,8.926759499,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.75,
AutoTrigger2,8.957528958,1,autotrigger,paw_flow_volume,AutoTrigger2,,,15.50868726
AutoTrigger2,9.017618644,1,autotrigger,paw_flow_volume,AutoTrigger2,248.4841265,,
AutoTrigger2,9.111969112,1,autotrigger,paw_flow_volume,AutoTrigger2,,,16.50740026
AutoTrigger2,9.159920121,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.75,
AutoTrigger2,9.227799228,1,autotrigger,paw_flow_volume,AutoTrigger2,,,17.50643501
AutoTrigger2,9.305019305,1,autotrigger,paw_flow_volume,AutoTrigger2,,,18.33912484
AutoTrigger2,9.383673203,1,autotrigger,paw_flow_volume,AutoTrigger2,417.9488659,,
AutoTrigger2,9.420849421,1,autotrigger,paw_flow_volume,AutoTrigger2,,,18.92149292
AutoTrigger2,9.471070812,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.16666667,
AutoTrigger2,9.498069498,1,autotrigger,paw_flow_volume,AutoTrigger2,,,14.92084942
AutoTrigger2,9.498069498,1,autotrigger,paw_flow_volume,AutoTrigger2,,,10.50418275
AutoTrigger2,9.498069498,1,autotrigger,paw_flow_volume,AutoTrigger2,,,11.25418275
AutoTrigger2,9.498069498,1,autotrigger,paw_flow_volume,AutoTrigger2,,,12.58751609
AutoTrigger2,9.498069498,1,autotrigger,paw_flow_volume,AutoTrigger2,,,17.75418275
AutoTrigger2,9.498069498,1,autotrigger,paw_flow_volume,AutoTrigger2,,,15.92084942
AutoTrigger2,9.498069498,1,autotrigger,paw_flow_volume,AutoTrigger2,,,18.58751609
AutoTrigger2,9.512899396,1,autotrigger,paw_flow_volume,AutoTrigger2,,22.75,
AutoTrigger2,9.536679537,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.837194337
AutoTrigger2,9.536679537,1,autotrigger,paw_flow_volume,AutoTrigger2,,,13.92052767
AutoTrigger2,9.554997841,1,autotrigger,paw_flow_volume,AutoTrigger2,,15.75,
AutoTrigger2,9.562823834,1,autotrigger,paw_flow_volume,AutoTrigger2,,-1.166666667,
AutoTrigger2,9.570649827,1,autotrigger,paw_flow_volume,AutoTrigger2,,-18.08333333,
AutoTrigger2,9.59763601,1,autotrigger,paw_flow_volume,AutoTrigger2,,7.583333333,
AutoTrigger2,9.605731865,1,autotrigger,paw_flow_volume,AutoTrigger2,,-9.916666667,
AutoTrigger2,9.613018135,1,autotrigger,paw_flow_volume,AutoTrigger2,,-25.66666667,
AutoTrigger2,9.615986615,1,autotrigger,paw_flow_volume,AutoTrigger2,,-32.08333333,
AutoTrigger2,9.621566784,1,autotrigger,paw_flow_volume,AutoTrigger2,293.6193144,,
AutoTrigger2,9.65808506,1,autotrigger,paw_flow_volume,AutoTrigger2,,-39.08333333,
AutoTrigger2,9.768998273,1,autotrigger,paw_flow_volume,AutoTrigger2,,-26.83333333,
AutoTrigger2,9.881530656,1,autotrigger,paw_flow_volume,AutoTrigger2,,-18.08333333,
AutoTrigger2,9.936245265,1,autotrigger,paw_flow_volume,AutoTrigger2,158.9486518,,
AutoTrigger2,10.03319301,1,autotrigger,paw_flow_volume,AutoTrigger2,,-9.916666667,
AutoTrigger2,10.11583012,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.749034749
AutoTrigger2,10.40030528,1,autotrigger,paw_flow_volume,AutoTrigger2,55.43255494,,
AutoTrigger2,10.45687608,1,autotrigger,paw_flow_volume,AutoTrigger2,,-1.75,
AutoTrigger2,10.5019305,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.662483912
AutoTrigger2,10.72727763,1,autotrigger,paw_flow_volume,AutoTrigger2,,1.75,
AutoTrigger2,10.76505829,1,autotrigger,paw_flow_volume,AutoTrigger2,,4.083333333,
AutoTrigger2,10.84942085,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.742921493
AutoTrigger2,10.92157815,1,autotrigger,paw_flow_volume,AutoTrigger2,,1.75,
AutoTrigger2,11.23191926,1,autotrigger,paw_flow_volume,AutoTrigger2,,2.916666667,
AutoTrigger2,11.27413127,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.656048906
AutoTrigger2,11.31558128,1,autotrigger,paw_flow_volume,AutoTrigger2,7.366510615,,
AutoTrigger2,11.50579151,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.654118404
AutoTrigger2,11.5419905,1,autotrigger,paw_flow_volume,AutoTrigger2,,4.666666667,
AutoTrigger2,11.57977116,1,autotrigger,paw_flow_volume,AutoTrigger2,,7.0,
AutoTrigger2,11.62162162,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.31981982
AutoTrigger2,11.69716105,1,autotrigger,paw_flow_volume,AutoTrigger2,,5.25,
AutoTrigger2,11.85328185,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.734555985
AutoTrigger2,11.96918178,1,autotrigger,paw_flow_volume,AutoTrigger2,,5.25,
AutoTrigger2,12.11386503,1,autotrigger,paw_flow_volume,AutoTrigger2,-2.725258975,,
AutoTrigger2,12.2007722,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.731660232
AutoTrigger2,12.31892271,1,autotrigger,paw_flow_volume,AutoTrigger2,,5.25,
AutoTrigger2,12.43243243,1,autotrigger,paw_flow_volume,AutoTrigger2,,,12.6463964
AutoTrigger2,12.43243243,1,autotrigger,paw_flow_volume,AutoTrigger2,,,11.3963964
AutoTrigger2,12.43243243,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.896396396
AutoTrigger2,12.46329879,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.16666667,
AutoTrigger2,12.4646481,1,autotrigger,paw_flow_volume,AutoTrigger2,,26.25,
AutoTrigger2,12.46707686,1,autotrigger,paw_flow_volume,AutoTrigger2,,21.0,
AutoTrigger2,12.47085492,1,autotrigger,paw_flow_volume,AutoTrigger2,,12.83333333,
AutoTrigger2,12.50965251,1,autotrigger,paw_flow_volume,AutoTrigger2,,,13.8957529
AutoTrigger2,12.51295337,1,autotrigger,paw_flow_volume,AutoTrigger2,,5.833333333,
AutoTrigger2,12.52319835,1,autotrigger,paw_flow_volume,AutoTrigger2,101.0926724,,
AutoTrigger2,12.7027027,1,autotrigger,paw_flow_volume,AutoTrigger2,,,14.89414414
AutoTrigger2,12.81303972,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.16666667,
AutoTrigger2,12.81581862,1,autotrigger,paw_flow_volume,AutoTrigger2,239.4290926,,
AutoTrigger2,12.81853282,1,autotrigger,paw_flow_volume,AutoTrigger2,,,15.80984556
AutoTrigger2,12.97297297,1,autotrigger,paw_flow_volume,AutoTrigger2,,,16.80855856
AutoTrigger2,13.05019305,1,autotrigger,paw_flow_volume,AutoTrigger2,,,17.80791506
AutoTrigger2,13.08506045,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.16666667,
AutoTrigger2,13.14334112,1,autotrigger,paw_flow_volume,AutoTrigger2,415.7922806,,
AutoTrigger2,13.24324324,1,autotrigger,paw_flow_volume,AutoTrigger2,,,18.63963964
AutoTrigger2,13.35907336,1,autotrigger,paw_flow_volume,AutoTrigger2,,,17.38867439
AutoTrigger2,13.35907336,1,autotrigger,paw_flow_volume,AutoTrigger2,,,15.22200772
AutoTrigger2,13.39567142,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.75,
AutoTrigger2,13.3976834,1,autotrigger,paw_flow_volume,AutoTrigger2,,,11.22168597
AutoTrigger2,13.3976834,1,autotrigger,paw_flow_volume,AutoTrigger2,,,14.22168597
AutoTrigger2,13.3976834,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.721685972
AutoTrigger2,13.3976834,1,autotrigger,paw_flow_volume,AutoTrigger2,,,13.38835264
AutoTrigger2,13.3976834,1,autotrigger,paw_flow_volume,AutoTrigger2,,,12.13835264
AutoTrigger2,13.3976834,1,autotrigger,paw_flow_volume,AutoTrigger2,,,16.30501931
AutoTrigger2,13.39998921,1,autotrigger,paw_flow_volume,AutoTrigger2,,20.41666667,
AutoTrigger2,13.40889465,1,autotrigger,paw_flow_volume,AutoTrigger2,,1.166666667,
AutoTrigger2,13.42130829,1,autotrigger,paw_flow_volume,AutoTrigger2,,-25.66666667,
AutoTrigger2,13.43629344,1,autotrigger,paw_flow_volume,AutoTrigger2,,,10.05469755
AutoTrigger2,13.43696028,1,autotrigger,paw_flow_volume,AutoTrigger2,,24.5,
AutoTrigger2,13.44181779,1,autotrigger,paw_flow_volume,AutoTrigger2,,14.0,
AutoTrigger2,13.44478627,1,autotrigger,paw_flow_volume,AutoTrigger2,,7.583333333,
AutoTrigger2,13.45126295,1,autotrigger,paw_flow_volume,AutoTrigger2,,-6.416666667,
AutoTrigger2,13.45396157,1,autotrigger,paw_flow_volume,AutoTrigger2,,-12.25,
AutoTrigger2,13.45719991,1,autotrigger,paw_flow_volume,AutoTrigger2,,-19.25,
AutoTrigger2,13.46286701,1,autotrigger,paw_flow_volume,AutoTrigger2,,-31.5,
AutoTrigger2,13.46745466,1,autotrigger,paw_flow_volume,AutoTrigger2,,-41.41666667,
AutoTrigger2,13.50415587,1,autotrigger,paw_flow_volume,AutoTrigger2,,-36.75,
AutoTrigger2,13.53592137,1,autotrigger,paw_flow_volume,AutoTrigger2,256.9573634,,
AutoTrigger2,13.6552785,1,autotrigger,paw_flow_volume,AutoTrigger2,,-27.41666667,
AutoTrigger2,13.8447215,1,autotrigger,paw_flow_volume,AutoTrigger2,,-16.91666667,
AutoTrigger2,13.86100386,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.634491634
AutoTrigger2,13.88969035,1,autotrigger,paw_flow_volume,AutoTrigger2,108.4766807,,
AutoTrigger2,13.95833333,1,autotrigger,paw_flow_volume,AutoTrigger2,,-10.5,
AutoTrigger2,14.18771589,1,autotrigger,paw_flow_volume,AutoTrigger2,,-2.333333333,
AutoTrigger2,14.22549655,1,autotrigger,paw_flow_volume,AutoTrigger2,,7.11e-15,
AutoTrigger2,14.32432432,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.713963964
AutoTrigger2,14.38147668,1,autotrigger,paw_flow_volume,AutoTrigger2,,-1.166666667,
AutoTrigger2,14.76872841,1,autotrigger,paw_flow_volume,AutoTrigger2,,1.75,
AutoTrigger2,14.78764479,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.543436293
AutoTrigger2,14.98069498,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.375160875
AutoTrigger2,15.01930502,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.708172458
AutoTrigger2,15.04020941,1,autotrigger,paw_flow_volume,AutoTrigger2,,2.916666667,
AutoTrigger2,15.11658031,1,autotrigger,paw_flow_volume,AutoTrigger2,,5.833333333,
AutoTrigger2,15.1951101,1,autotrigger,paw_flow_volume,AutoTrigger2,,4.083333333,
AutoTrigger2,15.26511732,1,autotrigger,paw_flow_volume,AutoTrigger2,5.27554145,,
AutoTrigger2,15.32818533,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.622265122
AutoTrigger2,15.5451209,1,autotrigger,paw_flow_volume,AutoTrigger2,,3.5,
AutoTrigger2,15.67567568,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.619369369
AutoTrigger2,15.8166019,1,autotrigger,paw_flow_volume,AutoTrigger2,,4.666666667,
AutoTrigger2,15.86872587,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.451093951
AutoTrigger2,15.8929728,1,autotrigger,paw_flow_volume,AutoTrigger2,,7.583333333,
AutoTrigger2,15.94594595,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.70045045
AutoTrigger2,16.0492228,1,autotrigger,paw_flow_volume,AutoTrigger2,,5.833333333,
AutoTrigger2,16.13878987,1,autotrigger,paw_flow_volume,AutoTrigger2,2.121590052,,
AutoTrigger2,16.25482625,1,autotrigger,paw_flow_volume,AutoTrigger2,,,12.36454311
AutoTrigger2,16.25482625,1,autotrigger,paw_flow_volume,AutoTrigger2,,,10.61454311
AutoTrigger2,16.25482625,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.614543115
AutoTrigger2,16.31044905,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.16666667,
AutoTrigger2,16.31314767,1,autotrigger,paw_flow_volume,AutoTrigger2,,23.33333333,
AutoTrigger2,16.31854491,1,autotrigger,paw_flow_volume,AutoTrigger2,,11.66666667,
AutoTrigger2,16.35470639,1,autotrigger,paw_flow_volume,AutoTrigger2,,17.5,
AutoTrigger2,16.36037349,1,autotrigger,paw_flow_volume,AutoTrigger2,,5.25,
AutoTrigger2,16.37065637,1,autotrigger,paw_flow_volume,AutoTrigger2,,,13.6969112
AutoTrigger2,16.46659159,1,autotrigger,paw_flow_volume,AutoTrigger2,175.0289921,,
AutoTrigger2,16.52509653,1,autotrigger,paw_flow_volume,AutoTrigger2,,,14.9456242
AutoTrigger2,16.54333981,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.75,
AutoTrigger2,16.68382305,1,autotrigger,paw_flow_volume,AutoTrigger2,306.4275942,,
AutoTrigger2,16.75675676,1,autotrigger,paw_flow_volume,AutoTrigger2,,,16.11036036
AutoTrigger2,16.81536054,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.75,
AutoTrigger2,16.87258687,1,autotrigger,paw_flow_volume,AutoTrigger2,,,17.35939511
AutoTrigger2,16.97811863,1,autotrigger,paw_flow_volume,AutoTrigger2,424.0292993,,
AutoTrigger2,17.02702703,1,autotrigger,paw_flow_volume,AutoTrigger2,,,18.27477477
AutoTrigger2,17.14285714,1,autotrigger,paw_flow_volume,AutoTrigger2,,,14.35714286
AutoTrigger2,17.18146718,1,autotrigger,paw_flow_volume,AutoTrigger2,,,17.10682111
AutoTrigger2,17.18146718,1,autotrigger,paw_flow_volume,AutoTrigger2,,,15.85682111
AutoTrigger2,17.18146718,1,autotrigger,paw_flow_volume,AutoTrigger2,,,19.02348777
AutoTrigger2,17.18146718,1,autotrigger,paw_flow_volume,AutoTrigger2,,,12.60682111
AutoTrigger2,17.20369171,1,autotrigger,paw_flow_volume,AutoTrigger2,,30.33333333,
AutoTrigger2,17.2058506,1,autotrigger,paw_flow_volume,AutoTrigger2,,25.66666667,
AutoTrigger2,17.20827936,1,autotrigger,paw_flow_volume,AutoTrigger2,,20.41666667,
AutoTrigger2,17.2136766,1,autotrigger,paw_flow_volume,AutoTrigger2,,8.75,
AutoTrigger2,17.21583549,1,autotrigger,paw_flow_volume,AutoTrigger2,,4.083333333,
AutoTrigger2,17.22007722,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.773166023
AutoTrigger2,17.22007722,1,autotrigger,paw_flow_volume,AutoTrigger2,,,10.85649936
AutoTrigger2,17.22824914,1,autotrigger,paw_flow_volume,AutoTrigger2,,-22.75,
AutoTrigger2,17.23148748,1,autotrigger,paw_flow_volume,AutoTrigger2,,-29.75,
AutoTrigger2,17.24983808,1,autotrigger,paw_flow_volume,AutoTrigger2,,14.58333333,
AutoTrigger2,17.25874352,1,autotrigger,paw_flow_volume,AutoTrigger2,,-4.666666667,
AutoTrigger2,17.26090242,1,autotrigger,paw_flow_volume,AutoTrigger2,,-9.333333333,
AutoTrigger2,17.26414076,1,autotrigger,paw_flow_volume,AutoTrigger2,,-16.33333333,
AutoTrigger2,17.27277634,1,autotrigger,paw_flow_volume,AutoTrigger2,,-35.0,
AutoTrigger2,17.31325561,1,autotrigger,paw_flow_volume,AutoTrigger2,,-38.5,
AutoTrigger2,17.334959,1,autotrigger,paw_flow_volume,AutoTrigger2,237.534972,,
AutoTrigger2,17.38665803,1,autotrigger,paw_flow_volume,AutoTrigger2,,-29.16666667,
AutoTrigger2,17.49892055,1,autotrigger,paw_flow_volume,AutoTrigger2,,-19.83333333,
AutoTrigger2,17.64478764,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.686293436
AutoTrigger2,17.65139249,1,autotrigger,paw_flow_volume,AutoTrigger2,,-13.41666667,
AutoTrigger2,17.76411679,1,autotrigger,paw_flow_volume,AutoTrigger2,95.99210744,,
AutoTrigger2,17.80413428,1,autotrigger,paw_flow_volume,AutoTrigger2,,-7.583333333,
AutoTrigger2,18.07372625,1,autotrigger,paw_flow_volume,AutoTrigger2,,-2.333333333,
AutoTrigger2,18.26254826,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.597812098
AutoTrigger2,18.3769999,1,autotrigger,paw_flow_volume,AutoTrigger2,30.54214793,,
AutoTrigger2,18.45559846,1,autotrigger,paw_flow_volume,AutoTrigger2,,,13.92953668
AutoTrigger2,18.49420849,1,autotrigger,paw_flow_volume,AutoTrigger2,,,12.17921493
AutoTrigger2,18.49552029,1,autotrigger,paw_flow_volume,AutoTrigger2,,9.916666667,
AutoTrigger2,18.49875864,1,autotrigger,paw_flow_volume,AutoTrigger2,,2.916666667,
AutoTrigger2,18.52547496,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.16666667,
AutoTrigger2,18.53281853,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.845559846
AutoTrigger2,18.56730354,1,autotrigger,paw_flow_volume,AutoTrigger2,,22.75,
AutoTrigger2,18.5697323,1,autotrigger,paw_flow_volume,AutoTrigger2,,17.5,
AutoTrigger2,18.66710721,1,autotrigger,paw_flow_volume,AutoTrigger2,199.9806409,,
AutoTrigger2,18.76447876,1,autotrigger,paw_flow_volume,AutoTrigger2,,,15.42696268
AutoTrigger2,18.79749568,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.16666667,
AutoTrigger2,18.95752896,1,autotrigger,paw_flow_volume,AutoTrigger2,,,16.67535393
AutoTrigger2,19.14121906,1,autotrigger,paw_flow_volume,AutoTrigger2,442.0562531,,
AutoTrigger2,19.14723661,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.16666667,
AutoTrigger2,19.18918919,1,autotrigger,paw_flow_volume,AutoTrigger2,,,18.17342342
AutoTrigger2,19.38012737,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.75,
AutoTrigger2,19.38050873,1,autotrigger,paw_flow_volume,AutoTrigger2,300.4477723,,
AutoTrigger2,19.38223938,1,autotrigger,paw_flow_volume,AutoTrigger2,,,15.25514801
AutoTrigger2,19.38223938,1,autotrigger,paw_flow_volume,AutoTrigger2,,,13.92181467
AutoTrigger2,19.38223938,1,autotrigger,paw_flow_volume,AutoTrigger2,,,19.17181467
AutoTrigger2,19.38223938,1,autotrigger,paw_flow_volume,AutoTrigger2,,,18.00514801
AutoTrigger2,19.38223938,1,autotrigger,paw_flow_volume,AutoTrigger2,,,12.92181467
AutoTrigger2,19.38223938,1,autotrigger,paw_flow_volume,AutoTrigger2,,,16.75514801
AutoTrigger2,19.42084942,1,autotrigger,paw_flow_volume,AutoTrigger2,,,11.58815959
AutoTrigger2,19.43544905,1,autotrigger,paw_flow_volume,AutoTrigger2,,-5.833333333,
AutoTrigger2,19.43949698,1,autotrigger,paw_flow_volume,AutoTrigger2,,-14.58333333,
AutoTrigger2,19.45945946,1,autotrigger,paw_flow_volume,AutoTrigger2,,,10.0045045
AutoTrigger2,19.46189551,1,autotrigger,paw_flow_volume,AutoTrigger2,,21.0,
AutoTrigger2,19.46513385,1,autotrigger,paw_flow_volume,AutoTrigger2,,14.0,
AutoTrigger2,19.46837219,1,autotrigger,paw_flow_volume,AutoTrigger2,,7.0,
AutoTrigger2,19.4718804,1,autotrigger,paw_flow_volume,AutoTrigger2,,-0.583333333,
AutoTrigger2,19.48186528,1,autotrigger,paw_flow_volume,AutoTrigger2,,-22.16666667,
AutoTrigger2,19.48402418,1,autotrigger,paw_flow_volume,AutoTrigger2,,-26.83333333,
AutoTrigger2,19.52612263,1,autotrigger,paw_flow_volume,AutoTrigger2,,-33.83333333,
AutoTrigger2,19.52909111,1,autotrigger,paw_flow_volume,AutoTrigger2,,-40.25,
AutoTrigger2,19.53017055,1,autotrigger,paw_flow_volume,AutoTrigger2,,-42.58333333,
AutoTrigger2,19.6408139,1,autotrigger,paw_flow_volume,AutoTrigger2,,-29.75,
AutoTrigger2,19.75415587,1,autotrigger,paw_flow_volume,AutoTrigger2,,-22.75,
AutoTrigger2,19.77253055,1,autotrigger,paw_flow_volume,AutoTrigger2,148.5244269,,
AutoTrigger2,19.84555985,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.667953668
AutoTrigger2,19.90554836,1,autotrigger,paw_flow_volume,AutoTrigger2,,-14.0,
AutoTrigger2,20.1746006,1,autotrigger,paw_flow_volume,AutoTrigger2,,-7.583333333,
AutoTrigger2,20.24908247,1,autotrigger,paw_flow_volume,AutoTrigger2,,-0.583333333,
